"THREAD_ID","EVENT_ID","END_EVENT_ID","EVENT_NAME","SOURCE","TIMER_START","TIMER_END","TIMER_WAIT","LOCK_TIME","SQL_TEXT","DIGEST","DIGEST_TEXT","CURRENT_SCHEMA","OBJECT_TYPE","OBJECT_SCHEMA","OBJECT_NAME","OBJECT_INSTANCE_BEGIN","MYSQL_ERRNO","RETURNED_SQLSTATE","MESSAGE_TEXT","ERRORS","WARNINGS","ROWS_AFFECTED","ROWS_SENT","ROWS_EXAMINED","CREATED_TMP_DISK_TABLES","CREATED_TMP_TABLES","SELECT_FULL_JOIN","SELECT_FULL_RANGE_JOIN","SELECT_RANGE","SELECT_RANGE_CHECK","SELECT_SCAN","SORT_MERGE_PASSES","SORT_RANGE","SORT_ROWS","SORT_SCAN","NO_INDEX_USED","NO_GOOD_INDEX_USED","NESTING_EVENT_ID","NESTING_EVENT_TYPE","NESTING_EVENT_LEVEL"
43,5,5,statement/sql/select,"",4610685954729000,4610690605223000,4650494000,623000000,"SELECT DISTINCTROW IdUsr 
FROM TP_Usuarios 
WHERE Identif = '1100952919' 
AND IdCat IN ('CT2', 'CT3')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,7277,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
44,5,5,statement/sql/select,"",4610685868915000,4610690608859000,4739944000,708000000,"SELECT DISTINCTROW IdUsr 
FROM TP_Usuarios 
WHERE Identif = '1100952919' 
AND IdCat IN ('CT2', 'CT3')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,7277,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
40,5,5,statement/sql/select,"",4610685925788000,4610690609616000,4683828000,650000000,"SELECT DISTINCTROW IdUsr 
FROM TP_Usuarios 
WHERE Identif = '1100952919' 
AND IdCat IN ('CT2', 'CT3')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,7277,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
39,5,5,statement/sql/select,"",4610685926397000,4610690608202000,4681805000,650000000,"SELECT DISTINCTROW IdUsr 
FROM TP_Usuarios 
WHERE Identif = '1100952919' 
AND IdCat IN ('CT2', 'CT3')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,7277,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
42,5,5,statement/sql/select,"",4610685914201000,4610690612031000,4697830000,666000000,"SELECT DISTINCTROW IdUsr 
FROM TP_Usuarios 
WHERE Identif = '1100952919' 
AND IdCat IN ('CT2', 'CT3')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,7277,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
41,5,5,statement/sql/select,"",4610685877595000,4610690612955000,4735360000,694000000,"SELECT DISTINCTROW IdUsr 
FROM TP_Usuarios 
WHERE Identif = '1100952919' 
AND IdCat IN ('CT2', 'CT3')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,7277,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
42,15,15,statement/sql/select,"",4610732583789000,4610736484398000,3900609000,124000000,"SELECT DISTINCTROW IdUsr 
FROM TP_Usuarios 
WHERE Identif = '1100952919' 
AND IdCat IN ('CT2', 'CT3')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,7277,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
42,25,25,statement/sql/select,"",4610833701757000,4610837667480000,3965723000,153000000,"SELECT DISTINCTROW IdUsr 
FROM TP_Usuarios 
WHERE Identif = '1100952919' 
AND IdCat IN ('CT2', 'CT3')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,7277,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
42,35,35,statement/sql/select,"",4610933766959000,4610937899026000,4132067000,144000000,"SELECT DISTINCTROW IdUsr 
FROM TP_Usuarios 
WHERE Identif = '1100952919' 
AND IdCat IN ('CT2', 'CT3')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,7277,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
42,45,45,statement/sql/select,"",4611033490333000,4611036886276000,3395943000,75000000,"SELECT DISTINCTROW IdUsr 
FROM TP_Usuarios 
WHERE Identif = '1100952919' 
AND IdCat IN ('CT2', 'CT3')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,7277,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
42,55,55,statement/sql/select,"",4611133883001000,4611137328354000,3445353000,77000000,"SELECT DISTINCTROW IdUsr 
FROM TP_Usuarios 
WHERE Identif = '1100952919' 
AND IdCat IN ('CT2', 'CT3')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,7277,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
42,65,65,statement/sql/select,"",4611234272315000,4611238063609000,3791294000,123000000,"SELECT DISTINCTROW IdUsr 
FROM TP_Usuarios 
WHERE Identif = '1100952919' 
AND IdCat IN ('CT2', 'CT3')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,7277,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
42,75,75,statement/sql/select,"",4611335077219000,4611338703957000,3626738000,149000000,"SELECT DISTINCTROW IdUsr 
FROM TP_Usuarios 
WHERE Identif = '1100952919' 
AND IdCat IN ('CT2', 'CT3')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,7277,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
42,85,85,statement/sql/select,"",4611432863477000,4611436347044000,3483567000,88000000,"SELECT DISTINCTROW IdUsr 
FROM TP_Usuarios 
WHERE Identif = '1100952919' 
AND IdCat IN ('CT2', 'CT3')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,7277,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
42,95,95,statement/sql/select,"",4611533302081000,4611537334276000,4032195000,144000000,"SELECT DISTINCTROW IdUsr 
FROM TP_Usuarios 
WHERE Identif = '1100952919' 
AND IdCat IN ('CT2', 'CT3')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,7277,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
42,105,105,statement/sql/select,"",4611632189853000,4611635697543000,3507690000,144000000,"SELECT DISTINCTROW IdUsr 
FROM TP_Usuarios 
WHERE Identif = '1100952919' 
AND IdCat IN ('CT2', 'CT3')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,7277,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
42,115,115,statement/sql/select,"",4611733244504000,4611736800745000,3556241000,51000000,"SELECT DISTINCTROW IdUsr 
FROM TP_Usuarios 
WHERE Identif = '1100952919' 
AND IdCat IN ('CT2', 'CT3')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,7277,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
42,125,125,statement/sql/select,"",4611834045627000,4611838165597000,4119970000,149000000,"SELECT DISTINCTROW IdUsr 
FROM TP_Usuarios 
WHERE Identif = '1100952919' 
AND IdCat IN ('CT2', 'CT3')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,7277,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
