"THREAD_ID","EVENT_ID","END_EVENT_ID","EVENT_NAME","SOURCE","TIMER_START","TIMER_END","TIMER_WAIT","LOCK_TIME","SQL_TEXT","DIGEST","DIGEST_TEXT","CURRENT_SCHEMA","OBJECT_TYPE","OBJECT_SCHEMA","OBJECT_NAME","OBJECT_INSTANCE_BEGIN","MYSQL_ERRNO","RETURNED_SQLSTATE","MESSAGE_TEXT","ERRORS","WARNINGS","ROWS_AFFECTED","ROWS_SENT","ROWS_EXAMINED","CREATED_TMP_DISK_TABLES","CREATED_TMP_TABLES","SELECT_FULL_JOIN","SELECT_FULL_RANGE_JOIN","SELECT_RANGE","SELECT_RANGE_CHECK","SELECT_SCAN","SORT_MERGE_PASSES","SORT_RANGE","SORT_ROWS","SORT_SCAN","NO_INDEX_USED","NO_GOOD_INDEX_USED","NESTING_EVENT_ID","NESTING_EVENT_TYPE","NESTING_EVENT_LEVEL"
77,6,6,statement/sql/select,"",14820094026855000,14820099247883000,5221028000,35000000,"SELECT DISTINCTROW IdUsr FROM TP_Usuarios WHERE Identif = '2035196' AND IdCat IN ('CT2', 'CT16')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,8386,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
80,6,6,statement/sql/select,"",14820094334537000,14820099537391000,5202854000,33000000,"SELECT DISTINCTROW IdUsr FROM TP_Usuarios WHERE Identif = '2035196' AND IdCat IN ('CT2', 'CT16')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,8386,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
81,6,6,statement/sql/select,"",14820095304520000,14820100488837000,5184317000,32000000,"SELECT DISTINCTROW IdUsr FROM TP_Usuarios WHERE Identif = '2035196' AND IdCat IN ('CT2', 'CT16')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,8386,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
79,6,6,statement/sql/select,"",14820094252525000,14820100684411000,6431886000,34000000,"SELECT DISTINCTROW IdUsr FROM TP_Usuarios WHERE Identif = '2035196' AND IdCat IN ('CT2', 'CT16')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,8386,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
75,5,5,statement/sql/select,"",14820087953456000,14820100875626000,12922170000,182000000,"SELECT DISTINCTROW IdUsr FROM TP_Usuarios WHERE Identif = '2035196' AND IdCat IN ('CT2', 'CT16')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,8386,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
82,6,6,statement/sql/select,"",14820096560212000,14820101879656000,5319444000,31000000,"SELECT DISTINCTROW IdUsr FROM TP_Usuarios WHERE Identif = '2035196' AND IdCat IN ('CT2', 'CT16')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,8386,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
78,6,6,statement/sql/select,"",14820093864392000,14820104696136000,10831744000,86000000,"SELECT DISTINCTROW IdUsr FROM TP_Usuarios WHERE Identif = '2035196' AND IdCat IN ('CT2', 'CT16')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,8386,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
83,6,6,statement/sql/select,"",14820100103159000,14820105314514000,5211355000,43000000,"SELECT DISTINCTROW IdUsr FROM TP_Usuarios WHERE Identif = '2035196' AND IdCat IN ('CT2', 'CT16')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,8386,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
76,7,7,statement/sql/select,"",14820100119212000,14820105973877000,5854665000,29000000,"SELECT DISTINCTROW IdUsr FROM TP_Usuarios WHERE Identif = '2035196' AND IdCat IN ('CT2', 'CT16')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,8386,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
80,7,7,statement/sql/select,"",14820100422144000,14820106165063000,5742919000,32000000,"SELECT DISTINCTROW IdUsr FROM TP_Usuarios WHERE Identif = '2035196' AND IdCat IN ('CT2', 'CT16')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,8386,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
84,7,7,statement/sql/select,"",14820100898136000,14820106499554000,5601418000,36000000,"SELECT DISTINCTROW IdUsr FROM TP_Usuarios WHERE Identif = '2035196' AND IdCat IN ('CT2', 'CT16')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,8386,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
77,7,7,statement/sql/select,"",14820099778612000,14820107610075000,7831463000,72000000,"SELECT DISTINCTROW IdUsr FROM TP_Usuarios WHERE Identif = '2035196' AND IdCat IN ('CT2', 'CT16')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,8386,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
82,7,7,statement/sql/select,"",14820102923735000,14820108236755000,5313020000,76000000,"SELECT DISTINCTROW IdUsr FROM TP_Usuarios WHERE Identif = '2035196' AND IdCat IN ('CT2', 'CT16')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,8386,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
79,7,7,statement/sql/select,"",14820105248878000,14820110795423000,5546545000,41000000,"SELECT DISTINCTROW IdUsr FROM TP_Usuarios WHERE Identif = '2035196' AND IdCat IN ('CT2', 'CT16')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,8386,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
84,8,8,statement/sql/select,"",14820107223884000,14820112450826000,5226942000,41000000,"SELECT DISTINCTROW IdUsr FROM TP_Usuarios WHERE Identif = '2035196' AND IdCat IN ('CT2', 'CT16')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,8386,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
