"THREAD_ID","EVENT_ID","END_EVENT_ID","EVENT_NAME","SOURCE","TIMER_START","TIMER_END","TIMER_WAIT","LOCK_TIME","SQL_TEXT","DIGEST","DIGEST_TEXT","CURRENT_SCHEMA","OBJECT_TYPE","OBJECT_SCHEMA","OBJECT_NAME","OBJECT_INSTANCE_BEGIN","MYSQL_ERRNO","RETURNED_SQLSTATE","MESSAGE_TEXT","ERRORS","WARNINGS","ROWS_AFFECTED","ROWS_SENT","ROWS_EXAMINED","CREATED_TMP_DISK_TABLES","CREATED_TMP_TABLES","SELECT_FULL_JOIN","SELECT_FULL_RANGE_JOIN","SELECT_RANGE","SELECT_RANGE_CHECK","SELECT_SCAN","SORT_MERGE_PASSES","SORT_RANGE","SORT_ROWS","SORT_SCAN","NO_INDEX_USED","NO_GOOD_INDEX_USED","NESTING_EVENT_ID","NESTING_EVENT_TYPE","NESTING_EVENT_LEVEL"
43,8,8,statement/sql/select,"",4610706402826000,4610707092907000,690081000,237000000,"SELECT Nota, ComentProfe 
FROM TR_NotaTallerExamen 
WHERE IdUsr = 'U7123' 
AND IdTaller = 'T20' 
AND IdGuionClase = 'GU69'","305a30a0b6adc9155160ed9ef69b2b46","SELECT `Nota` , `ComentProfe` FROM `TR_NotaTallerExamen` WHERE `IdUsr` = ? AND `IdTaller` = ? AND `IdGuionClase` = ? ",diamante,,,,,0,,,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0
44,8,8,statement/sql/select,"",4610706375362000,4610707277978000,902616000,565000000,"SELECT Nota, ComentProfe 
FROM TR_NotaTallerExamen 
WHERE IdUsr = 'U7123' 
AND IdTaller = 'T20' 
AND IdGuionClase = 'GU69'","305a30a0b6adc9155160ed9ef69b2b46","SELECT `Nota` , `ComentProfe` FROM `TR_NotaTallerExamen` WHERE `IdUsr` = ? AND `IdTaller` = ? AND `IdGuionClase` = ? ",diamante,,,,,0,,,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0
39,8,8,statement/sql/select,"",4610706386077000,4610707285541000,899464000,466000000,"SELECT Nota, ComentProfe 
FROM TR_NotaTallerExamen 
WHERE IdUsr = 'U7123' 
AND IdTaller = 'T20' 
AND IdGuionClase = 'GU69'","305a30a0b6adc9155160ed9ef69b2b46","SELECT `Nota` , `ComentProfe` FROM `TR_NotaTallerExamen` WHERE `IdUsr` = ? AND `IdTaller` = ? AND `IdGuionClase` = ? ",diamante,,,,,0,,,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0
41,8,8,statement/sql/select,"",4610706300799000,4610707292127000,991328000,643000000,"SELECT Nota, ComentProfe 
FROM TR_NotaTallerExamen 
WHERE IdUsr = 'U7123' 
AND IdTaller = 'T20' 
AND IdGuionClase = 'GU69'","305a30a0b6adc9155160ed9ef69b2b46","SELECT `Nota` , `ComentProfe` FROM `TR_NotaTallerExamen` WHERE `IdUsr` = ? AND `IdTaller` = ? AND `IdGuionClase` = ? ",diamante,,,,,0,,,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0
42,8,8,statement/sql/select,"",4610706381239000,4610707306508000,925269000,364000000,"SELECT Nota, ComentProfe 
FROM TR_NotaTallerExamen 
WHERE IdUsr = 'U7123' 
AND IdTaller = 'T20' 
AND IdGuionClase = 'GU69'","305a30a0b6adc9155160ed9ef69b2b46","SELECT `Nota` , `ComentProfe` FROM `TR_NotaTallerExamen` WHERE `IdUsr` = ? AND `IdTaller` = ? AND `IdGuionClase` = ? ",diamante,,,,,0,,,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0
40,8,8,statement/sql/select,"",4610706406912000,4610707356689000,949777000,539000000,"SELECT Nota, ComentProfe 
FROM TR_NotaTallerExamen 
WHERE IdUsr = 'U7123' 
AND IdTaller = 'T20' 
AND IdGuionClase = 'GU69'","305a30a0b6adc9155160ed9ef69b2b46","SELECT `Nota` , `ComentProfe` FROM `TR_NotaTallerExamen` WHERE `IdUsr` = ? AND `IdTaller` = ? AND `IdGuionClase` = ? ",diamante,,,,,0,,,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0
42,18,18,statement/sql/select,"",4610745150228000,4610745402838000,252610000,33000000,"SELECT Nota, ComentProfe 
FROM TR_NotaTallerExamen 
WHERE IdUsr = 'U7123' 
AND IdTaller = 'T20' 
AND IdGuionClase = 'GU69'","305a30a0b6adc9155160ed9ef69b2b46","SELECT `Nota` , `ComentProfe` FROM `TR_NotaTallerExamen` WHERE `IdUsr` = ? AND `IdTaller` = ? AND `IdGuionClase` = ? ",diamante,,,,,0,,,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0
42,28,28,statement/sql/select,"",4610845612518000,4610846460505000,847987000,103000000,"SELECT Nota, ComentProfe 
FROM TR_NotaTallerExamen 
WHERE IdUsr = 'U7123' 
AND IdTaller = 'T20' 
AND IdGuionClase = 'GU69'","305a30a0b6adc9155160ed9ef69b2b46","SELECT `Nota` , `ComentProfe` FROM `TR_NotaTallerExamen` WHERE `IdUsr` = ? AND `IdTaller` = ? AND `IdGuionClase` = ? ",diamante,,,,,0,,,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0
42,38,38,statement/sql/select,"",4610945412929000,4610945930293000,517364000,105000000,"SELECT Nota, ComentProfe 
FROM TR_NotaTallerExamen 
WHERE IdUsr = 'U7123' 
AND IdTaller = 'T20' 
AND IdGuionClase = 'GU69'","305a30a0b6adc9155160ed9ef69b2b46","SELECT `Nota` , `ComentProfe` FROM `TR_NotaTallerExamen` WHERE `IdUsr` = ? AND `IdTaller` = ? AND `IdGuionClase` = ? ",diamante,,,,,0,,,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0
42,48,48,statement/sql/select,"",4611043873340000,4611044141961000,268621000,33000000,"SELECT Nota, ComentProfe 
FROM TR_NotaTallerExamen 
WHERE IdUsr = 'U7123' 
AND IdTaller = 'T20' 
AND IdGuionClase = 'GU69'","305a30a0b6adc9155160ed9ef69b2b46","SELECT `Nota` , `ComentProfe` FROM `TR_NotaTallerExamen` WHERE `IdUsr` = ? AND `IdTaller` = ? AND `IdGuionClase` = ? ",diamante,,,,,0,,,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0
